broadcast_id, hoster, title, description, duration, publish_date, channel_id, categorie
"181735010", "younow", "YouNow Stream vom 03. Juli 2018", "", "4252", "1530610560", "12681330", "1"
"181768670", "younow", "YouNow Stream vom 04. Juli 2018", "", "4177", "1530701340", "12681330", "1"
"181798574", "younow", "YouNow Stream vom 05. Juli 2018", "", "3767", "1530779700", "12681330", "1"
"181811972", "younow", "YouNow Stream vom 05. Juli 2018", "", "6631", "1530820320", "12681330", "1"
"181841494", "younow", "YouNow Stream vom 06. Juli 2018", "", "8662", "1530899400", "12681330", "1"
"181868266", "younow", "YouNow Stream vom 07. Juli 2018", "", "3237", "1530963420", "12681330", "1"
"181880726", "younow", "YouNow Stream vom 07. Juli 2018", "", "3351", "1530995160", "12681330", "1"
"181902026", "younow", "YouNow Stream vom 08. Juli 2018", "", "3887", "1531050780", "12681330", "1"
"181910066", "younow", "YouNow Stream vom 08. Juli 2018", "", "4878", "1531069860", "12681330", "1"
"181920586", "younow", "YouNow Stream vom 08. Juli 2018", "", "5685", "1531089480", "12681330", "1"
"181950427", "younow", "YouNow Stream vom 09. Juli 2018", "", "6179", "1531166700", "12681330", "1"
"181954132", "younow", "YouNow Stream vom 09. Juli 2018", "", "9123", "1531172940", "12681330", "1"
"181974207", "younow", "YouNow Stream vom 10. Juli 2018", "", "6016", "1531227540", "12681330", "1"
"182013548", "younow", "YouNow Stream vom 11. Juli 2018", "", "2897", "1531325880", "12681330", "1"
"182022333", "younow", "YouNow Stream vom 11. Juli 2018", "", "15180", "1531344120", "12681330", "1"
"182028535", "younow", "YouNow Stream vom 11. Juli 2018", "", "3820", "1531356120", "12681330", "1"
"182054762", "younow", "YouNow Stream vom 12. Juli 2018", "", "6357", "1531427040", "12681330", "1"
"182084276", "younow", "YouNow Stream vom 13. Juli 2018", "", "9078", "1531503540", "12681330", "1"
"182113658", "younow", "YouNow Stream vom 14. Juli 2018", "", "3723", "1531571280", "12681330", "1"
"182147024", "younow", "YouNow Stream vom 15. Juli 2018", "", "3957", "1531651860", "12681330", "1"
"182188663", "younow", "YouNow Stream vom 16. Juli 2018", "", "2898", "1531761300", "12681330", "1"
"182221602", "younow", "YouNow Stream vom 17. Juli 2018", "", "477", "1531843260", "12681330", "1"
"182221829", "younow", "YouNow Stream vom 17. Juli 2018", "", "4016", "1531843800", "12681330", "1"
"182235833", "younow", "YouNow Stream vom 17. Juli 2018", "", "5658", "1531869720", "12681330", "1"
"182252032", "younow", "YouNow Stream vom 18. Juli 2018", "", "2866", "1531915200", "12681330", "1"
"182288887", "younow", "YouNow Stream vom 19. Juli 2018", "", "3877", "1532005920", "12681330", "1"
"182325132", "younow", "YouNow Stream vom 20. Juli 2018", "", "3617", "1532098620", "12681330", "1"
"182426509", "younow", "YouNow Stream vom 23. Juli 2018", "", "2416", "1532345820", "12681330", "1"
"182435118", "younow", "YouNow Stream vom 23. Juli 2018", "", "797", "1532368500", "12681330", "1"
"182463397", "younow", "YouNow Stream vom 24. Juli 2018", "", "3016", "1532435760", "12681330", "1"
"182478128", "younow", "YouNow Stream vom 24. Juli 2018", "", "7416", "1532467200", "12681330", "1"
"182518699", "younow", "YouNow Stream vom 25. Juli 2018", "", "3046", "1532563980", "12681330", "1"
"182532112", "younow", "YouNow Stream vom 26. Juli 2018", "", "2797", "1532602740", "12681330", "1"
"182537978", "younow", "YouNow Stream vom 26. Juli 2018", "", "739", "1532620920", "12681330", "1"
"182567302", "younow", "YouNow Stream vom 27. Juli 2018", "", "3800", "1532694540", "12681330", "1"
"182606634", "younow", "YouNow Stream vom 28. Juli 2018", "", "2482", "1532793060", "12681330", "1"
"182644149", "younow", "YouNow Stream vom 29. Juli 2018", "", "3177", "1532886240", "12681330", "1"
"182680231", "younow", "YouNow Stream vom 30. Juli 2018", "", "2057", "1532976960", "12681330", "1"
"182704805", "younow", "YouNow Stream vom 31. Juli 2018", "", "3623", "1533039240", "12681330", "1"
"182723218", "younow", "YouNow Stream vom 31. Juli 2018", "", "1816", "1533078540", "12681330", "1"
"182723491", "younow", "YouNow Stream vom 31. Juli 2018", "", "828", "1533079020", "12681330", "1"
"182723923", "younow", "YouNow Stream vom 31. Juli 2018", "", "695", "1533079860", "12681330", "1"
"182748421", "younow", "YouNow Stream vom 01. August 2018", "", "2018", "1533148320", "12681330", "1"
"182748622", "younow", "YouNow Stream vom 01. August 2018", "", "888", "1533148740", "12681330", "1"
"182749194", "younow", "YouNow Stream vom 01. August 2018", "", "778", "1533149760", "12681330", "1"
"182760761", "younow", "YouNow Stream vom 01. August 2018", "", "1716", "1533171540", "12681330", "1"
"182825563", "younow", "YouNow Stream vom 03. August 2018", "", "3803", "1533337920", "12681330", "1"
"182850960", "younow", "YouNow Stream vom 04. August 2018", "", "4096", "1533409260", "12681330", "1"
"182874635", "younow", "YouNow Stream vom 05. August 2018", "", "3076", "1533469080", "12681330", "1"
"182921650", "younow", "YouNow Stream vom 06. August 2018", "", "2287", "1533591720", "12681330", "1"
"182922763", "younow", "YouNow Stream vom 06. August 2018", "", "3735", "1533594060", "12681330", "1"
"182943902", "younow", "YouNow Stream vom 07. August 2018", "", "1465", "1533659220", "12681330", "1"
"182948804", "younow", "YouNow Stream vom 07. August 2018", "", "3463", "1533670020", "12681330", "1"
"183009995", "younow", "YouNow Stream vom 09. August 2018", "", "1444", "1533840780", "12681330", "1"
"183020812", "younow", "YouNow Stream vom 09. August 2018", "", "4276", "1533862260", "12681330", "1"
"183022452", "younow", "YouNow Stream vom 09. August 2018", "", "1802", "1533866640", "12681330", "1"
"183031473", "younow", "YouNow Stream vom 10. August 2018", "", "865", "1533901800", "12681330", "1"
"183038583", "younow", "YouNow Stream vom 10. August 2018", "", "8776", "1533922680", "12681330", "1"
"183043061", "younow", "YouNow Stream vom 10. August 2018", "", "3758", "1533940560", "12681330", "1"
"183067317", "younow", "YouNow Stream vom 11. August 2018", "", "4276", "1534002120", "12681330", "1"
"183095142", "younow", "YouNow Stream vom 12. August 2018", "", "3647", "1534077900", "12681330", "1"
"183132088", "younow", "YouNow Stream vom 13. August 2018", "", "3058", "1534178100", "12681330", "1"
"183182833", "younow", "YouNow Stream vom 14. August 2018", "", "3926", "1534261320", "12681330", "1"
"183214805", "younow", "YouNow Stream vom 15. August 2018", "", "4845", "1534351620", "12681330", "1"
"183245883", "younow", "YouNow Stream vom 16. August 2018", "", "2976", "1534439220", "12681330", "1"
"183271556", "younow", "YouNow Stream vom 17. August 2018", "", "1938", "1534512180", "12681330", "1"
"183300072", "younow", "YouNow Stream vom 18. August 2018", "", "2338", "1534586220", "12681330", "1"
"183307667", "younow", "YouNow Stream vom 18. August 2018", "", "7919", "1534611480", "12681330", "1"
"183339886", "younow", "YouNow Stream vom 19. August 2018", "", "12097", "1534697940", "12681330", "1"
"183356097", "younow", "YouNow Stream vom 20. August 2018", "", "8338", "1534734300", "12681330", "1"
"183362738", "younow", "", "", "3927", "1534763807", "12681330", "1"
"183389184", "younow", "YouNow Stream vom 21. August 2018", "", "3722", "1534840020", "12681330", "1"
"183397063", "younow", "YouNow Stream vom 21. August 2018", "", "4676", "1534869720", "12681330", "1"
"183418845", "younow", "YouNow Stream vom 22. August 2018", "", "3544", "1534932420", "12681330", "1"
"183426048", "younow", "YouNow Stream vom 22. August 2018", "", "3701", "1534955880", "12681330", "1"
"183432882", "younow", "YouNow Stream vom 22. August 2018", "", "7217", "1534970820", "12681330", "1"
"183450269", "younow", "YouNow Stream vom 23. August 2018", "", "5420", "1535026860", "12681330", "1"
"183458182", "younow", "", "", "4076", "1535049425", "12681330", "1"
"183484073", "younow", "YouNow Stream vom 24. August 2018", "", "5664", "1535129460", "12681330", "1"
"183514153", "younow", "YouNow Stream vom 25. August 2018", "", "5475", "1535209980", "12681330", "1"
"183515179", "younow", "", "", "3158", "1535212436", "12681330", "1"
"183530987", "younow", "", "", "899", "1535242311", "12681330", "1"
"183546092", "younow", "", "", "8972", "1535290614", "12681330", "1"
"183579369", "younow", "YouNow Stream vom 27. August 2018", "", "3508", "1535385300", "12681330", "1"
"183580375", "younow", "", "", "250", "1535388131", "12681330", "1"
"183580528", "younow", "", "", "587", "1535388399", "12681330", "1"
"183591470", "younow", "YouNow Stream vom 28. August 2018", "", "2176", "1535409660", "12681330", "1"
"183638939", "younow", "YouNow Stream vom 29. August 2018", "", "3725", "1535557980", "12681330", "1"
"183669547", "younow", "YouNow Stream vom 30. August 2018", "", "5481", "1535647800", "12681330", "1"
"183691250", "younow", "YouNow Stream vom 31. August 2018", "", "3837", "1535710500", "12681330", "1"
"183701414", "younow", "YouNow Stream vom 31. August 2018", "", "2865", "1535740080", "12681330", "1"
"183726587", "younow", "YouNow Stream vom 01. September 2018", "", "1818", "1535809560", "12681330", "1"
"183727223", "younow", "", "", "332", "1535811533", "12681330", "1"
"183734995", "younow", "", "", "817", "1535828878", "12681330", "1"
"183755888", "younow", "", "", "5974", "1535884852", "12681330", "1"
"183769672", "younow", "YouNow Stream vom 02. September 2018", "", "8577", "1535919720", "12681330", "1"
"183793805", "younow", "YouNow Stream vom 03. September 2018", "", "4100", "1535993400", "12681330", "1"
"183837375", "younow", "YouNow Stream vom 05. September 2018", "", "2144", "1536115440", "12681330", "1"
"183849101", "younow", "YouNow Stream vom 05. September 2018", "", "4377", "1536164880", "12681330", "1"
"183878689", "younow", "YouNow Stream vom 06. September 2018", "", "3797", "1536259440", "12681330", "1"
"183900861", "younow", "YouNow Stream vom 07. September 2018", "", "2600", "1536331140", "12681330", "1"
"183926924", "younow", "YouNow Stream vom 08. September 2018", "", "3743", "1536402540", "12681330", "1"
"183937951", "younow", "YouNow Stream vom 08. September 2018", "", "3646", "1536433140", "12681330", "1"
"183959649", "younow", "YouNow Stream vom 09. September 2018", "", "3386", "1536493860", "12681330", "1"
"183959752", "younow", "", "", "71", "1536494274", "12681330", "1"
"183959809", "younow", "", "", "3147", "1536494441", "12681330", "1"
"183972288", "younow", "YouNow Stream vom 09. September 2018", "", "2777", "1536524820", "12681330", "1"
"183990300", "younow", "YouNow Stream vom 10. September 2018", "", "4239", "1536588900", "12681330", "1"
"184018642", "younow", "YouNow Stream vom 11. September 2018", "", "1240", "1536678060", "12681330", "1"
"184122161", "younow", "YouNow Stream vom 15. September 2018", "", "2997", "1537005060", "12681330", "1"
"184158870", "younow", "YouNow Stream vom 16. September 2018", "", "3753", "1537108020", "12681330", "1"
"184159659", "younow", "", "", "1793", "1537110086", "12681330", "1"
"184186034", "younow", "YouNow Stream vom 17. September 2018", "", "4137", "1537195080", "12681330", "1"
"184186500", "younow", "", "", "2813", "1537196603", "12681330", "1"
"184208684", "younow", "YouNow Stream vom 18. September 2018", "", "4336", "1537269840", "12681330", "1"
"184216978", "younow", "YouNow Stream vom 18. September 2018", "", "1856", "1537297440", "12681330", "1"
"184258859", "younow", "YouNow Stream vom 20. September 2018", "", "699", "1537441200", "12681330", "1"
"184258995", "younow", "", "", "117", "1537441958", "12681330", "1"
"184264873", "younow", "YouNow Stream vom 20. September 2018", "", "784", "1537462320", "12681330", "1"
"184265015", "younow", "", "", "382", "1537462825", "12681330", "1"
"184285977", "younow", "YouNow Stream vom 21. September 2018", "", "1659", "1537531920", "12681330", "1"
"184351766", "younow", "YouNow Stream vom 23. September 2018", "", "3144", "1537697160", "12681330", "1"
"184352505", "younow", "", "", "136", "1537700262", "12681330", "1"
"184377338", "younow", "YouNow Stream vom 24. September 2018", "", "3916", "1537772640", "12681330", "1"
"184379697", "younow", "YouNow Stream vom 24. September 2018", "", "871", "1537785780", "12681330", "1"
"184379839", "younow", "", "", "287", "1537786484", "12681330", "1"
"184512966", "younow", "YouNow Stream vom 29. September 2018", "", "1036", "1538239740", "12681330", "1"
"184543334", "younow", "YouNow Stream vom 30. September 2018", "", "4216", "1538328840", "12681330", "1"
"184561530", "younow", "YouNow Stream vom 01. Oktober 2018", "", "2239", "1538387160", "12681330", "1"
"184565951", "younow", "YouNow Stream vom 01. Oktober 2018", "", "3861", "1538405820", "12681330", "1"
"184566350", "younow", "", "", "36", "1538407193", "12681330", "1"
"184566365", "younow", "", "", "3759", "1538407245", "12681330", "1"
"184591717", "younow", "YouNow Stream vom 02. Oktober 2018", "", "4465", "1538495220", "12681330", "1"
"184614114", "younow", "YouNow Stream vom 03. Oktober 2018", "", "1821", "1538571180", "12681330", "1"
"184614413", "younow", "", "", "677", "1538572436", "12681330", "1"
"184640589", "younow", "YouNow Stream vom 04. Oktober 2018", "", "6031", "1538661660", "12681330", "1"
"184640908", "younow", "", "", "1703", "1538662816", "12681330", "1"
"184641447", "younow", "", "", "997", "1538664791", "12681330", "1"
"184641749", "younow", "", "", "1763", "1538665917", "12681330", "1"
"184642364", "younow", "", "", "828", "1538667870", "12681330", "1"
"184651096", "younow", "YouNow Stream vom 05. Oktober 2018", "", "14359", "1538690580", "12681330", "1"
"184667427", "younow", "YouNow Stream vom 05. Oktober 2018", "", "3917", "1538754120", "12681330", "1"
"184674444", "younow", "YouNow Stream vom 05. Oktober 2018", "", "3862", "1538770860", "12681330", "1"
"184697689", "younow", "YouNow Stream vom 06. Oktober 2018", "", "2877", "1538844660", "12681330", "1"
"184698068", "younow", "", "", "582", "1538845622", "12681330", "1"
"184698420", "younow", "", "", "212", "1538846401", "12681330", "1"
"184698580", "younow", "", "", "1537", "1538846728", "12681330", "1"
"184723462", "younow", "YouNow Stream vom 07. Oktober 2018", "", "3106", "1538917320", "12681330", "1"
"184750441", "younow", "YouNow Stream vom 08. Oktober 2018", "", "1797", "1539007200", "12681330", "1"
"184771750", "younow", "YouNow Stream vom 09. Oktober 2018", "", "3756", "1539073560", "12681330", "1"
"184805259", "younow", "YouNow Stream vom 10. Oktober 2018", "", "3776", "1539193920", "12681330", "1"
"184866547", "younow", "YouNow Stream vom 13. Oktober 2018", "", "6106", "1539389520", "12681330", "1"
"184897218", "younow", "YouNow Stream vom 14. Oktober 2018", "", "4559", "1539480420", "12681330", "1"
"184910796", "younow", "YouNow Stream vom 14. Oktober 2018", "", "3322", "1539531180", "12681330", "1"
"184930158", "younow", "YouNow Stream vom 15. Oktober 2018", "", "3037", "1539590340", "12681330", "1"
"184935751", "younow", "YouNow Stream vom 15. Oktober 2018", "", "1912", "1539617460", "12681330", "1"
"184935936", "younow", "", "", "87", "1539618221", "12681330", "1"
"184935993", "younow", "", "", "1725", "1539618376", "12681330", "1"
"184953900", "younow", "YouNow Stream vom 16. Oktober 2018", "", "4598", "1539678660", "12681330", "1"
"184960842", "younow", "YouNow Stream vom 16. Oktober 2018", "", "4797", "1539709620", "12681330", "1"
"184978041", "younow", "YouNow Stream vom 17. Oktober 2018", "", "4237", "1539769260", "12681330", "1"
"184987403", "younow", "YouNow Stream vom 17. Oktober 2018", "", "3776", "1539804300", "12681330", "1"
"185002322", "younow", "YouNow Stream vom 18. Oktober 2018", "", "1898", "1539859500", "12681330", "1"
"185025045", "younow", "YouNow Stream vom 19. Oktober 2018", "", "2556", "1539937380", "12681330", "1"
"185025166", "younow", "", "", "1732", "1539938252", "12681330", "1"
"185036825", "younow", "YouNow Stream vom 19. Oktober 2018", "", "7976", "1539979320", "12681330", "1"
"185065280", "younow", "YouNow Stream vom 20. Oktober 2018", "", "4145", "1540059060", "12681330", "1"
"185087693", "younow", "YouNow Stream vom 21. Oktober 2018", "", "3736", "1540115100", "12681330", "1"
"185096518", "younow", "YouNow Stream vom 21. Oktober 2018", "", "1016", "1540142280", "12681330", "1"
"185114236", "younow", "YouNow Stream vom 22. Oktober 2018", "", "2297", "1540195860", "12681330", "1"
